Strains	Genome_files/Sinorhizobium/Ensifer_adhaerens_AG1206	Genome_files/Sinorhizobium/Ensifer_adhaerens_Casida_A	Genome_files/Sinorhizobium/Ensifer_adhaerens_L18	Genome_files/Sinorhizobium/Ensifer_adhaerens_M78	Genome_files/Sinorhizobium/Ensifer_adhaerens_OV14	Genome_files/Sinorhizobium/Ensifer_adhaerens_SD006	Genome_files/Sinorhizobium/Ensifer_adhaerens_ST2	Genome_files/Sinorhizobium/Ensifer_adhaerens_WJB133_25_10	Genome_files/Sinorhizobium/Ensifer_alkalisoli_YIC4027	Genome_files/Sinorhizobium/Ensifer_aridi_JNVU_TP6	Genome_files/Sinorhizobium/Ensifer_aridi_LEM451	Genome_files/Sinorhizobium/Ensifer_aridi_LEM457	Genome_files/Sinorhizobium/Ensifer_aridi_LMR001	Genome_files/Sinorhizobium/Ensifer_aridi_LMR013	Genome_files/Sinorhizobium/Ensifer_aridi_TW10	Genome_files/Sinorhizobium/Ensifer_glycinis_CCBAU_23380	Genome_files/Sinorhizobium/Ensifer_morelense_Lc04	Genome_files/Sinorhizobium/Ensifer_psoraleae_CCBAU_65732	Genome_files/Sinorhizobium/Ensifer_sesbaniae_CCBAU_65729	Genome_files/Sinorhizobium/Ensifer_shofinae_CCBAU_251167	Genome_files/Sinorhizobium/Ensifer_sojae_CCBAU_05684	Genome_files/Sinorhizobium/Ensifer_sp_1H6	Genome_files/Sinorhizobium/Ensifer_sp_AP48	Genome_files/Sinorhizobium/Ensifer_sp_BR816	Genome_files/Sinorhizobium/Ensifer_sp_LC11	Genome_files/Sinorhizobium/Ensifer_sp_LC13	Genome_files/Sinorhizobium/Ensifer_sp_LC14	Genome_files/Sinorhizobium/Ensifer_sp_LC163	Genome_files/Sinorhizobium/Ensifer_sp_LC384	Genome_files/Sinorhizobium/Ensifer_sp_LC499	Genome_files/Sinorhizobium/Ensifer_sp_LC54	Genome_files/Sinorhizobium/Ensifer_sp_LCM_4579	Genome_files/Sinorhizobium/Ensifer_sp_M14	Genome_files/Sinorhizobium/Ensifer_sp_MMN_5	Genome_files/Sinorhizobium/Ensifer_sp_NM_2	Genome_files/Sinorhizobium/Ensifer_sp_OV372	Genome_files/Sinorhizobium/Ensifer_sp_Root1252	Genome_files/Sinorhizobium/Ensifer_sp_Root127	Genome_files/Sinorhizobium/Ensifer_sp_Root1298	Genome_files/Sinorhizobium/Ensifer_sp_Root1312	Genome_files/Sinorhizobium/Ensifer_sp_Root142	Genome_files/Sinorhizobium/Ensifer_sp_Root231	Genome_files/Sinorhizobium/Ensifer_sp_Root258	Genome_files/Sinorhizobium/Ensifer_sp_Root278	Genome_files/Sinorhizobium/Ensifer_sp_Root31	Genome_files/Sinorhizobium/Ensifer_sp_Root423	Genome_files/Sinorhizobium/Ensifer_sp_Root558	Genome_files/Sinorhizobium/Ensifer_sp_Root74	Genome_files/Sinorhizobium/Ensifer_sp_Root954	Genome_files/Sinorhizobium/Ensifer_sp_T2_8	Genome_files/Sinorhizobium/Ensifer_sp_USDA_6670	Genome_files/Sinorhizobium/Ensifer_sp_WSM1721	Genome_files/Sinorhizobium/Ensifer_sp_YR511	Genome_files/Sinorhizobium/Ensifer_sp_ZNC0028	Genome_files/Sinorhizobium/Sinorhizobium_americanum_CCGM7	Genome_files/Sinorhizobium/Sinorhizobium_americanum_CFNEI_156	Genome_files/Sinorhizobium/Sinorhizobium_americanum_CFNEI_73	Genome_files/Sinorhizobium/Sinorhizobium_americanum_FG01	Genome_files/Sinorhizobium/Sinorhizobium_americanum_NG07B	Genome_files/Sinorhizobium/Sinorhizobium_arboris_LMG_14919	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_05557	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_25509	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_45436	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_83622	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_83643	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_83666	Genome_files/Sinorhizobium/Sinorhizobium_fredii_CCBAU_83753	Genome_files/Sinorhizobium/Sinorhizobium_fredii_GR64	Genome_files/Sinorhizobium/Sinorhizobium_fredii_HH103	Genome_files/Sinorhizobium/Sinorhizobium_fredii_NGR234	Genome_files/Sinorhizobium/Sinorhizobium_fredii_NXT3	Genome_files/Sinorhizobium/Sinorhizobium_fredii_PCH1	Genome_files/Sinorhizobium/Sinorhizobium_fredii_USDA_205	Genome_files/Sinorhizobium/Sinorhizobium_fredii_USDA_257	Genome_files/Sinorhizobium/Sinorhizobium_medicae_DI28	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str10	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str11	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str12	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str13	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str14	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str15	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str16	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str17	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str18	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str1	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str3	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str6	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str7	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str8	Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str9	Genome_files/Sinorhizobium/Sinorhizobium_medicae_WSM1115	Genome_files/Sinorhizobium/Sinorhizobium_medicae_WSM1369	Genome_files/Sinorhizobium/Sinorhizobium_medicae_WSM244	Genome_files/Sinorhizobium/Sinorhizobium_medicae_WSM419	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_1021	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_1A42	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_2011	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_4H41	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_5A14	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_A0641M	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_A0643DD	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AC50a	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AE608H	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK11	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK170	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK555	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK58	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK75	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_AK83	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_B399	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_B401	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_BL225C	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_BM806	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_BO21CC	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_C0431A	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_C0438LL	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CCMM_B554_FSM_MA	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CCNWSX0020	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CIAM1775	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_CXM1_105	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_DSM_23914	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_GR4	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_GVPV12	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_H1	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_HM006	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_KH35c	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_KH46	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_L5_30	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_M162	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_M270	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_Mlalz_1	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_MVII_I	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_Rm41	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_RMO17	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_RRl128	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_RU11_011	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_SM11	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_T073	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_USDA1021	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_USDA1106	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_USDA1157	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_WSM1022	Genome_files/Sinorhizobium/Sinorhizobium_meliloti_WSM4191	Genome_files/Sinorhizobium/Sinorhizobium_saheli_LMG_7837	Genome_files/Sinorhizobium/Sinorhizobium_sp_A49	Genome_files/Sinorhizobium/Sinorhizobium_sp_BJ1	Genome_files/Sinorhizobium/Sinorhizobium_sp_CCBAU_05631	Genome_files/Sinorhizobium/Sinorhizobium_sp_FG01	Genome_files/Sinorhizobium/Sinorhizobium_sp_GL28	Genome_files/Sinorhizobium/Sinorhizobium_sp_GL2	Genome_files/Sinorhizobium/Sinorhizobium_sp_GW3	Genome_files/Sinorhizobium/Sinorhizobium_sp_LM21	Genome_files/Sinorhizobium/Sinorhizobium_sp_M4_45	Genome_files/Sinorhizobium/Sinorhizobium_sp_NFACC03	Genome_files/Sinorhizobium/Sinorhizobium_sp_NG07B	Genome_files/Sinorhizobium/Sinorhizobium_sp_PC2	Genome_files/Sinorhizobium/Sinorhizobium_sp_Sb3
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str12	80.2585	80.30445	80.22465	80.32875	80.22385	80.2601	80.4032	80.2307	81.0242	82.3623	82.2961	82.31865	82.4032	82.31065	82.3947	81.94685	80.1622	81.34825	80.5522	81.6003	81.14005	80.11295	80.2387	81.7162	80.3355	80.3151	80.3561	80.4843	80.45195	80.32355	80.47435	81.12515	80.0815	87.0956	80.13415	80.21515	80.2188	80.2318	80.24675	80.2746	80.1426	80.2381	80.2341	80.33085	80.19975	80.29595	80.31395	80.25125	80.2496	87.24545	86.74255	82.37785	80.1526	80.2539	81.7087	81.6686	81.7657	81.61155	81.6448	86.0193	81.79725	81.865	81.84495	81.72615	81.72195	81.64315	81.742	81.6756	81.95405	81.7483	81.7333	81.7596	81.702	81.8329	98.9736	99.74755	98.9894	100	99.7478	98.9258	98.9067	99.887	99.67455	99.1779	80.2585	99.0494	98.909	99.0407	99.24295	99.2844	98.80765	98.73985	99.05195	99.1586	87.3611	87.4227	87.36965	86.5207	87.51825	87.4843	87.5514	86.52025	87.566	87.16955	87.09595	87.3166	87.3228	87.3331	87.2722	87.2846	87.2625	87.39915	87.3001	87.3372	87.29055	87.3705	87.3628	87.42255	87.25245	87.3416	87.36555	87.42555	86.9675	87.3988	87.4111	87.45125	87.40945	87.4211	87.15905	87.2028	87.06135	87.43775	87.4355	87.23945	87.28995	87.54195	87.5634	87.18675	87.43905	87.29525	87.4776	87.3673	99.37275	82.6675	80.0504	81.74385	81.7976	81.61335	80.29805	80.29805	80.14255	80.2366	86.7643	80.23045	81.63865	82.39845	80.3085
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str13	80.2039	80.1946	80.20055	80.3421	80.13805	80.2293	80.31885	80.15005	81.0209	82.409	82.2772	82.30755	82.41775	82.3421	82.407	81.88395	80.13775	81.39745	80.47725	81.56	81.10965	80.04185	80.2713	81.74145	80.2361	80.24575	80.2537	80.42125	80.4219	80.23395	80.4266	81.08725	80.0489	87.1277	80.0599	80.12505	80.169	80.1313	80.2002	80.1853	80.08475	80.1422	80.12395	80.2908	80.0804	80.134	80.1846	80.1871	80.1608	87.26485	86.7168	82.39015	80.0887	80.21595	81.70715	81.6358	81.668	81.57985	81.62725	86.00655	81.69285	81.80105	81.7264	81.64055	81.6993	81.6213	81.7225	81.6776	81.8534	81.6801	81.69555	81.7661	81.65505	81.73705	98.976	99.8701	98.98285	99.7478	100	98.9351	98.90145	99.7616	99.81915	99.14545	80.2039	99.027	98.9371	99.0259	99.2373	99.21865	98.84955	98.7282	99.043	99.1858	87.32065	87.47045	87.33255	86.4902	87.5238	87.4901	87.48565	86.57035	87.6033	87.15185	87.09125	87.3253	87.3142	87.2678	87.33735	87.31335	87.26215	87.349	87.33135	87.4167	87.28515	87.40195	87.40425	87.41805	87.2676	87.3741	87.33505	87.45725	87.037	87.4008	87.49555	87.4149	87.38775	87.44035	87.19665	87.16975	87.08715	87.4252	87.3805	87.29715	87.2467	87.5373	87.58935	87.16285	87.46605	87.3495	87.48895	87.42085	99.3645	82.6184	80.0162	81.6796	81.82175	81.5735	80.21915	80.21915	80.0899	80.13445	86.72675	80.2018	81.61835	82.393	80.30815
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str14	80.27055	80.31435	80.2351	80.26215	80.21165	80.25155	80.312	80.2225	81.01735	82.3313	82.27715	82.3679	82.36605	82.3294	82.3502	81.85995	80.1665	81.27375	80.4737	81.5232	81.0791	80.1018	80.313	81.6988	80.2958	80.2595	80.27325	80.453	80.3811	80.29045	80.4444	81.1135	80.0996	87.0152	80.14395	80.2609	80.15355	80.119	80.2276	80.2326	80.0753	80.13685	80.15235	80.3093	80.0915	80.26485	80.36405	80.19645	80.20315	87.133	86.73655	82.3749	80.17865	80.23365	81.61375	81.57895	81.65115	81.58285	81.57515	86.02035	81.78585	81.82965	81.7591	81.70065	81.74135	81.69885	81.7057	81.69605	81.8494	81.73095	81.7087	81.7999	81.6989	81.7557	99.3317	98.939	99.7724	98.9258	98.9351	100	99.2448	98.98175	98.87015	99.39575	80.27055	99.82455	99.2235	99.70425	99.3207	99.3868	99.23825	98.9563	99.3528	99.282	87.26175	87.2804	87.26025	86.4603	87.4893	87.5188	87.44515	86.543	87.5503	87.07565	87.11705	87.2525	87.3106	87.17445	87.3381	87.27125	87.2569	87.3292	87.27425	87.3072	87.22975	87.42505	87.3295	87.29355	87.1725	87.32225	87.26415	87.3073	86.99165	87.2715	87.3265	87.2756	87.39005	87.26325	87.18905	87.16885	87.033	87.56925	87.28245	87.27465	87.2408	87.60195	87.5563	87.1408	87.41835	87.26625	87.39305	87.28955	98.86505	82.5952	80.0192	81.60025	81.75495	81.58805	80.20665	80.20665	80.2302	80.2441	86.68245	80.24525	81.57285	82.3309	80.29625
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str15	80.25945	80.33075	80.18995	80.3033	80.1922	80.3199	80.4208	80.2367	80.9447	82.40435	82.24705	82.2979	82.42815	82.33945	82.37265	82.01435	80.21105	81.33745	80.4737	81.6378	81.08025	80.1169	80.3237	81.7511	80.2355	80.2431	80.2786	80.4088	80.39025	80.2483	80.38205	81.1465	80.0506	87.1046	80.0968	80.2609	80.19945	80.3262	80.2001	80.1878	80.32165	80.2166	80.19465	80.333	80.2123	80.28315	80.36995	80.1932	80.20995	87.21395	86.70545	82.36	80.1866	80.27085	81.64305	81.6858	81.7832	81.6422	81.63875	86.1142	81.82515	81.88165	81.89755	81.7666	81.89265	81.76145	81.8086	81.76335	82.00125	81.76665	81.7546	81.85735	81.79795	81.8157	99.312	98.94945	99.25655	98.9067	98.90145	99.2448	100	98.93925	98.8517	99.44025	80.25945	99.28095	99.88945	99.30385	99.2552	98.9518	99.5233	99.0373	99.54825	99.2762	87.3341	87.37385	87.37815	86.50355	87.5712	87.48	87.5375	86.6164	87.58865	87.1769	87.13965	87.3542	87.3061	87.32845	87.3753	87.33015	87.3322	87.4653	87.44105	87.3751	87.3491	87.46395	87.41465	87.4119	87.3324	87.40325	87.4387	87.4888	87.0558	87.43115	87.44135	87.50365	87.4029	87.36235	87.32115	87.23395	87.1323	87.5726	87.3011	87.3374	87.3676	87.61715	87.66705	87.2567	87.46915	87.37815	87.4251	87.37715	98.8615	82.6542	80.06345	81.72845	81.80855	81.6433	80.2218	80.2218	80.1532	80.2631	86.71125	80.24535	81.6375	82.3381	80.29265
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str16	80.2439	80.2624	80.19605	80.31635	80.1892	80.2869	80.36795	80.16085	80.94465	82.33015	82.2939	82.31575	82.4517	82.34645	82.3696	81.89825	80.17805	81.3318	80.50875	81.6101	81.04815	80.1185	80.2852	81.77725	80.28825	80.26945	80.28615	80.45455	80.42385	80.2849	80.41615	81.16755	80.0482	87.12145	80.05885	80.1827	80.22715	80.1858	80.23945	80.2216	80.07065	80.20725	80.20745	80.252	80.14095	80.1983	80.3227	80.2174	80.16175	87.25585	86.6989	82.35585	80.11235	80.24905	81.7216	81.6978	81.74485	81.5574	81.5701	85.99895	81.7632	81.8738	81.8402	81.67555	81.7982	81.70195	81.8444	81.72355	81.8953	81.76395	81.6984	81.82705	81.75365	81.8338	98.9935	99.7476	98.9999	99.887	99.7616	98.98175	98.93925	100	99.70455	99.17295	80.2439	99.00075	98.9332	99.0665	99.2598	99.3179	98.83005	98.72465	99.06755	99.1938	87.37435	87.4194	87.38445	86.49725	87.51945	87.4883	87.5164	86.53845	87.59955	87.17565	87.12	87.34785	87.27905	87.2787	87.3041	87.3351	87.2782	87.3396	87.319	87.34885	87.28125	87.3747	87.32815	87.43805	87.25635	87.3585	87.30995	87.44055	86.9996	87.37545	87.4158	87.3956	87.3142	87.45395	87.1677	87.1804	87.0902	87.4621	87.41875	87.29845	87.27825	87.533	87.5815	87.1889	87.4227	87.3349	87.4605	87.36625	99.3709	82.6926	79.998	81.70925	81.73435	81.56465	80.3267	80.3267	80.07965	80.1729	86.78025	80.2136	81.5763	82.3835	80.34305
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str17	80.21525	80.2201	80.16055	80.27755	80.1718	80.2114	80.2873	80.1672	80.96055	82.31925	82.2681	82.29145	82.39095	82.32185	82.30985	81.8526	80.1173	81.40395	80.5344	81.5014	81.05075	80.0422	80.3538	81.6867	80.25915	80.2713	80.3017	80.42005	80.3904	80.24955	80.39375	81.1442	80.0315	87.0145	80.0699	80.11695	80.15985	80.14405	80.2036	80.19345	80.0813	80.1445	80.15255	80.24415	80.15525	80.17325	80.21745	80.21625	80.18675	87.1615	86.688	82.318	80.0749	80.19715	81.64835	81.56485	81.64755	81.5465	81.5141	85.9467	81.754	81.7918	81.7524	81.66235	81.6705	81.6308	81.66715	81.66685	81.8611	81.7747	81.66525	81.703	81.65355	81.7021	98.8855	99.81445	98.91405	99.67455	99.81915	98.87015	98.8517	99.70455	100	99.0764	80.21525	98.9546	98.8326	98.96705	99.1531	99.1874	98.7546	98.6868	98.99185	99.0944	87.32895	87.4372	87.3452	86.4363	87.48455	87.4375	87.48755	86.4946	87.5484	87.13345	87.07075	87.27405	87.22405	87.30165	87.3002	87.2662	87.24245	87.32085	87.3428	87.3698	87.2296	87.318	87.2836	87.38065	87.2309	87.31095	87.258	87.35985	86.92395	87.3175	87.4168	87.39385	87.35125	87.3451	87.16095	87.14085	86.9918	87.3993	87.318	87.26505	87.2319	87.5269	87.5705	87.14805	87.41815	87.3388	87.41135	87.3505	99.28375	82.58945	80.02505	81.612	81.76295	81.5414	80.36625	80.36625	80.16355	80.15145	86.684	80.2647	81.50495	82.347	80.26745
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str18	80.2958	80.2728	80.33565	80.347	80.21815	80.23465	80.4074	80.1824	81.0134	82.42625	82.3417	82.3694	82.3399	82.4081	82.41375	81.89895	80.1804	81.2696	80.50415	81.6466	81.14485	80.16405	80.28745	81.8422	80.34175	80.3413	80.3192	80.472	80.4348	80.34285	80.4096	81.15685	80.06745	87.12925	80.15935	80.22765	80.22685	80.3843	80.2297	80.25755	80.34155	80.2151	80.2071	80.3433	80.19075	80.1998	80.27095	80.24955	80.22845	87.1574	86.7504	82.4849	80.17115	80.3306	81.55615	81.57545	81.6475	81.64415	81.5973	86.0627	81.85725	81.9204	81.8563	81.72705	81.9197	81.76545	81.8257	81.81175	81.94335	81.74335	81.67995	81.8918	81.80135	81.8512	99.4619	99.16065	99.4456	99.1779	99.14545	99.39575	99.44025	99.17295	99.0764	100	80.2958	99.4783	99.3955	99.3947	99.3696	99.1662	99.4358	99.16755	99.5865	99.5298	87.26895	87.3233	87.3029	86.5976	87.4505	87.35855	87.45945	86.66435	87.4988	87.0845	87.11715	87.2903	87.29295	87.2033	87.3441	87.30605	87.27455	87.39415	87.3053	87.36295	87.31365	87.4174	87.36005	87.3749	87.23665	87.3816	87.39295	87.33705	87.0251	87.31855	87.3845	87.39455	87.41325	87.3862	87.2671	87.19175	87.1	87.3939	87.42225	87.29755	87.23095	87.46445	87.5198	87.11215	87.47815	87.3022	87.4156	87.3999	99.13635	82.71335	80.04615	81.73755	81.71925	81.6409	80.2549	80.2549	80.16405	80.23905	86.7558	80.2554	81.597	82.36665	80.28745
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str1	80.24575	80.26355	80.2274	80.3183	80.18555	80.26895	80.28285	80.1437	80.952	82.39385	82.221	82.26455	82.3628	82.3049	82.36415	81.8977	80.17795	81.367	80.44985	81.52485	81.0617	80.12185	80.34705	81.7847	80.29005	80.26755	80.2877	80.4435	80.4191	80.28765	80.41815	81.0514	80.06495	87.11295	80.11115	80.16665	80.20515	80.19225	80.19435	80.1952	80.0996	80.20415	80.2155	80.2864	80.16735	80.21405	80.20145	80.19925	80.1678	87.19925	86.76455	82.37125	80.08065	80.19445	81.65955	81.60335	81.6224	81.5985	81.6032	86.03225	81.78015	81.8498	81.76585	81.7089	81.7052	81.6948	81.7572	81.65855	81.9136	81.6788	81.65545	81.74595	81.70955	81.7525	98.99205	80.24575	80.2385	80.2585	80.2039	80.27055	80.25945	80.2439	80.21525	80.2958	100	99.0209	98.9303	99.03445	99.23885	99.27995	98.85375	98.7566	99.0351	99.22435	87.30465	87.4062	87.2927	86.49615	87.53825	87.45615	87.52265	86.5106	87.60605	87.1237	87.07035	87.3267	87.27275	87.2543	87.3495	87.31265	87.2992	87.38225	87.3256	87.3351	87.23515	87.4225	87.3436	87.41675	87.2628	87.32895	87.33065	87.43355	86.979	87.36105	87.4527	87.4069	87.3825	87.3385	87.21675	87.1881	87.0395	87.4669	87.32965	87.2567	87.2556	87.53575	87.6247	87.15995	87.4313	87.3052	87.49155	87.3668	99.38535	82.5785	80.04485	81.60725	81.7299	81.5985	80.299	80.299	80.0778	80.13505	86.7579	80.2646	81.6105	82.3099	80.30885
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str3	80.27715	80.276	80.2741	80.4059	80.27235	80.3088	80.3962	80.2067	80.95955	82.43415	82.2776	82.39345	82.48675	82.3567	82.4232	81.92585	80.2142	81.33455	80.5009	81.62675	81.0547	80.1424	80.3075	81.749	80.27995	80.2654	80.3066	80.4723	80.43745	80.3103	80.4495	81.1434	80.0876	87.10985	80.1934	80.2297	80.24595	80.19995	80.2262	80.23325	80.13485	80.25035	80.27335	80.32695	80.18385	80.2767	80.30735	80.19425	80.23655	87.14795	86.75725	82.40935	80.1932	80.2266	81.73395	81.6662	81.72865	81.6059	81.5665	86.12545	81.84165	81.8892	81.86825	81.80745	81.85525	81.7333	81.7781	81.7709	81.90475	81.7888	81.77715	81.8839	81.78545	81.75055	99.47555	99.0209	99.86725	99.0494	99.027	99.82455	99.28095	99.00075	98.9546	99.4783	99.0209	100	99.2751	99.8121	99.3883	99.48965	99.27745	99.0798	99.4401	99.38675	87.34325	87.3951	87.33095	86.52275	87.545	87.53705	87.459	86.5988	87.6329	87.11355	87.11195	87.2941	87.35485	87.26075	87.40455	87.2975	87.3408	87.42205	87.28275	87.3739	87.3079	87.4568	87.3719	87.34525	87.2171	87.38665	87.3457	87.39795	87.0635	87.31995	87.4532	87.3682	87.4412	87.30415	87.2057	87.20645	87.1087	87.6133	87.33455	87.3042	87.3208	87.66395	87.65555	87.22665	87.5016	87.32595	87.4556	87.37025	98.962	82.65755	80.02395	81.67895	81.7354	81.60495	80.1638	80.1638	80.1649	80.2678	86.71095	80.2536	81.55845	82.4305	80.3761
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str6	80.30655	80.2986	80.25265	80.3458	80.21385	80.2652	80.42015	80.2787	80.9913	82.4145	82.27685	82.3315	82.45565	82.354	82.40285	82.0265	80.18545	81.28735	80.5227	81.5948	81.0693	80.163	80.364	81.7687	80.309	80.2835	80.29355	80.4337	80.3888	80.3125	80.3933	81.05755	80.05575	87.11355	80.08105	80.2265	80.154	80.35255	80.235	80.26085	80.34795	80.1817	80.1862	80.3678	80.1797	80.28345	80.30925	80.25015	80.2751	87.2199	86.7729	82.3997	80.17705	80.3089	81.651	81.67015	81.77045	81.6126	81.6159	86.1513	81.8797	81.8735	81.895	81.7351	81.8226	81.6964	81.805	81.73775	81.96245	81.79655	81.7401	81.8272	81.7738	81.83085	99.3035	98.9303	99.23735	98.909	98.9371	99.2235	99.88945	98.9332	98.8326	99.3955	98.9303	99.2751	100	99.28935	99.25385	98.96365	99.49725	99.03155	99.53815	99.3209	87.35245	87.3409	87.35035	86.5497	87.57015	87.5071	87.5331	86.5696	87.5901	87.1372	87.1087	87.2915	87.31575	87.29485	87.3997	87.2887	87.36595	87.46355	87.40045	87.3785	87.33815	87.44445	87.4394	87.3997	87.3058	87.39445	87.43085	87.4566	87.0385	87.4377	87.42085	87.48415	87.4187	87.3847	87.287	87.2532	87.12715	87.5453	87.3114	87.30255	87.3557	87.5968	87.641	87.233	87.46935	87.3646	87.4068	87.39295	98.867	82.64495	79.9873	81.64235	81.81675	81.61255	80.2253	80.2253	80.1907	80.24395	86.73595	80.28665	81.63325	82.39115	80.2825
Genome_files/Sinorhizobium/Sinorhizobium_medicae_Str7	80.27095	80.2564	80.2777	80.26435	80.2372	80.29245	80.39705	80.2059	81.0112	82.3611	82.335	82.36955	82.4097	82.3532	82.3332	81.93185	80.15335	81.3138	80.53945	81.56185	81.1332	80.18345	80.23615	81.7742	80.3041	80.27455	80.331	80.4366	80.42615	80.29695	80.44405	81.08145	80.0862	87.04515	80.1912	80.21615	80.2193	80.17415	80.21045	80.2117	80.1423	80.2194	80.2361	80.32805	80.2004	80.24525	80.3061	80.2134	80.20645	87.1644	86.7732	82.3935	80.19145	80.2668	81.669	81.64425	81.70345	81.628	81.6233	86.06865	81.7267	81.8796	81.7831	81.7636	81.8166	81.77475	81.7397	81.6806	81.851	81.831	81.78115	81.8507	81.7233	81.7981	99.44425	99.03445	99.75975	99.0407	99.0259	99.70425	99.30385	99.0665	98.96705	99.3947	99.03445	99.8121	99.28935	100	99.39225	99.4662	99.2582	99.0451	99.45735	99.35645	87.28105	87.3841	87.33755	86.543	87.6016	87.5501	87.51395	86.59415	87.61015	87.1532	87.1123	87.31125	87.3123	87.2477	87.46225	87.30535	87.32135	87.3647	87.3511	87.3505	87.2789	87.4661	87.34305	87.3633	87.2648	87.43435	87.3584	87.3701	87.0713	87.3561	87.43935	87.3669	87.41945	87.33715	87.1811	87.20735	87.1605	87.5394	87.32255	87.32835	87.30445	87.623	87.6892	87.2178	87.5322	87.30195	87.4702	87.37555	98.9286	82.59225	80.0646	81.68535	81.8078	81.63095	80.19155	80.19155	80.19745	80.24115	86.6997	80.2279	81.6191	82.3681	80.2733
